id,name,districtId,contact
1,Fort Police Station,9,+94118169999
2,Pettah Police Station,12,+94116571602
3,Maradana Police Station,11,+94117835793
4,Borella Police Station,11,+94116852553
5,Wellawatte Police Station,7,+94111166592
6,Dehiwala Police Station,25,+94112090103
7,Mt Lavinia Police Station,16,+94116724495
8,Moratuwa Police Station,11,+94113163342
9,Nugegoda Police Station,15,+94116297619
10,Kaduwela Police Station,3,+94116772185
11,Kelaniya Police Station,20,+94113344828
12,Maharagama Police Station,7,+94111402044
13,Ratmalana Police Station,11,+94119816812
14,Kolonnawa Police Station,19,+94115354323
15,Kottawa Police Station,10,+94115075464
16,Negombo Police Station,24,+94119521627
17,Wattala Police Station,7,+94117756351
18,Ja-Ela Police Station,2,+94115832517
19,Minuwangoda Police Station,1,+94116042009
20,Gampaha Police Station,11,+94119068642
21,Kandy Central Police Station,21,+94113270849
22,Peradeniya Police Station,4,+94112761668
23,Galle Fort Police Station,21,+94111390251
24,Matara Central Police Station,3,+94114241506
25,Jaffna Central Police Station,18,+94119618191
