id,name,code
1,Western,WP
2,Central,CP
3,Southern,SP
4,Northern,NP
5,Eastern,EP
6,North Western,NWP
7,North Central,NCP
8,Uva,UP
9,Sabaragamuwa,SGP
